tmdb_id,imdb_id,title,original_title,tagline,overview,release_date,runtime_mins,certification,genres,keywords,spoken_languages,origin_country,collection,director,top_cast,production_companies,budget,revenue,vote_average,vote_count,popularity
6435,tt0120791,Practical Magic,Practical Magic,"For two sisters from a family of witches, falling in love is the trickiest spell of all.","Sally and Gillian Owens, born into a magical family, have mostly avoided witchcraft themselves. But when Gillian's vicious boyfriend, Jimmy Angelov, dies unexpectedly, the Owens sisters give themselves a crash course in hard magic. With policeman Gary Hallet growing suspicious, the girls struggle to resurrect Angelov -- and unwittingly inject his corpse with an evil spirit that threatens to end their family line.",1998-10-16,104,PG-13,Romance|Comedy|Fantasy,witch|magic|haunting|aunt niece relationship|family history|sorcery|sister|love|outcast|curse|family curse|adoring,English,US,Practical Magic Collection,Griffin Dunne,Sandra Bullock|Nicole Kidman|Stockard Channing|Dianne Wiest|Goran Višnjić,Di Novi Pictures|Fortis Films,75000000,46733235,6.8,1677,3.3681
23047,tt0479997,Season of the Witch,Season of the Witch,Not all souls can be saved.,"A 14th century Crusader returns with his comrade to a homeland devastated by the Black Plague. The Church commands the two knights to transport a witch to a remote abbey, where monks will perform a ritual in hopes of ending the pestilence.",2011-01-07,95,PG-13,Adventure|Fantasy|Action,witch|hero|ambush|fight|ritual|inquisition|monk|horse|knife|knight|middle ages (476-1453)|roman catholic church|14th century,Latin|English,US,,Dominic Sena,Nicolas Cage|Ron Perlman|Ulrich Thomsen|Christopher Lee|Fernanda Dorogi,Atlas Entertainment|Relativity Media|Mandate International|Rogue Pictures,40000000,91627228,5.521,2614,3.6855
22972,tt0947810,Green Zone,Green Zone,Chief Warrant Officer Roy Miller is done following orders,"During the U.S.-led occupation of Baghdad in 2003, Chief Warrant Officer Roy Miller and his team of Army inspectors are dispatched to find weapons of mass destruction believed to be stockpiled in the Iraqi desert. Rocketing from one booby-trapped and treacherous site to the next, the men search for deadly chemical agents but stumble instead upon an elaborate cover-up that threatens to invert the purpose of their mission.",2010-03-11,115,R,War|Action|Adventure|Drama|Thriller,conspiracy|soldier|iraq war|weapon of mass destruction|baghdad|iraqi |near east,English|Arabic,GB|US,,Paul Greengrass,Matt Damon|Greg Kinnear|Brendan Gleeson|Amy Ryan|Khalid Abdalla,Universal Pictures|StudioCanal|Relativity Media|Working Title Films|dentsu|Atresmedia|KanZaman Productions,100000000,94882889,6.488,2340,3.8744
10435,tt0103939,Chaplin,Chaplin,Everyone has a wild side. Even a legend.,"An aged Charlie Chaplin narrates his life to his autobiography's editor, including his rise to wealth and comedic fame from poverty, his turbulent personal life and his run-ins with the FBI.",1992-12-17,145,PG-13,Drama,escape|politics|success|biography|based on true story|family|mccarthyism|1920s|1900s,English,FR|US|IT|GB,,Richard Attenborough,Robert Downey Jr.|Geraldine Chaplin|Paul Rhys|Marisa Tomei|Milla Jovovich,Carolco Pictures|RCS Video|Lambeth|Japan Satellite Broadcasting|Le Studio Canal+,31000000,9493259,7.421,1186,3.709
925,tt0097216,Do the Right Thing,Do the Right Thing,"It's the hottest day of the summer. You can do nothing, you can do something, or you can...","Sal is the Italian owner of a pizzeria in Brooklyn. A neighborhood local, Buggin' Out, becomes upset when he sees that the pizzeria's Wall of Fame exhibits only Italian actors. Buggin' Out believes a pizzeria in a black neighborhood should showcase black actors, but Sal disagrees. The wall becomes a symbol of racism and hate to Buggin' Out and to other people in the neighborhood, and tensions rise.",1989-06-14,120,R,Drama,"new york city|police brutality|hip-hop|italian american|culture clash|chaos|heat|street war|restaurant critic|radio transmission|punk rock|pizzeria|police operation|pizza|love|money|racism|brooklyn, new york city|burlesque|angry|heatwave|race relations|dignified",English|Italian|Korean|Spanish,US,,Spike Lee,Danny Aiello|Ossie Davis|Ruby Dee|Richard Edson|Giancarlo Esposito,Universal Pictures|40 Acres and a Mule Filmworks,6500000,37300000,7.8,1955,3.4836
578701,tt3215824,Those Who Wish Me Dead,Those Who Wish Me Dead,Nature finds a way.,"A young boy finds himself pursued by two assassins in the Montana wilderness, with a survival expert determined to protect him, and a forest fire threatening to consume them all.",2021-05-05,100,R,Thriller|Action,assassin|based on novel or book|older woman younger man relationship|neo-western|wildfire|distressing|tragic,English,US|CA,,Taylor Sheridan,Angelina Jolie|Finn Little|Jon Bernthal|Nicholas Hoult|Aidan Gillen,Bron Studios|New Line Cinema|Bosque Ranch Productions|Film Rites,20000000,23384502,6.606,1800,3.8838
442062,tt5664636,Goosebumps 2: Haunted Halloween,Goosebumps 2: Haunted Halloween,Halloween comes to life.,"Be careful what you wish for. With their after school junk business, best friends Sonny and Sam hope to find treasure in other people’s trash. But when cleaning out the old Stine house, they open a locked book that frees a supernatural nightmare – Slappy! Now, with the help of Sonny’s sister Sarah, they’re in a race against time to get the sinister dummy and all the creatures he’s brought to life back into the pages before he unleashes total pandemonium!",2018-10-11,90,PG,Comedy|Fantasy|Horror|Family,halloween|sequel|based on children's book|glasses|horror for children|ventriloquist's dummy,English,US,Goosebumps Collection,Ari Sandel,Madison Iseman|Jeremy Ray Taylor|Caleel Harris|Wendi McLendon-Covey|Ken Jeong,Columbia Pictures|Original Film|Scholastic Entertainment|Silvertongue Films|Sony Pictures Animation,35000000,93320380,6.101,1609,3.3601
433251,tt6048930,Naked,Naked,It's Deja Groom All Over Again.,"Following a wild night out with his best man, Rob Anderson wakes up to find himself naked in an elevator on the morning of his wedding day and is forced to relive the morning over and over again.",2017-08-11,96,12,Comedy,deja vu|remake|time loop|wedding|farcical,English,US,,Michael Tiddes,Marlon Wayans|Regina Hall|Dennis Haysbert|J.T. Jackson|Scott Foley,Broken Road Productions,0,0,5.768,1317,3.6334
42194,tt0411951,Tekken,Tekken,Survival is no game,"In the year of 2039, after World Wars destroy much of the civilization as we know it, territories are no longer run by governments, but by corporations; the mightiest of which is the Mishima Zaibatsu. In order to placate the seething masses of this dystopia, Mishima sponsors Tekken, a tournament in which fighters battle until only one is left standing.",2010-03-20,92,R,Crime|Drama|Action|Thriller|Science Fiction,martial arts|dystopia|based on video game|martial arts tournament|2030s,Japanese|Mandarin|English,US,Tekken Collection,Dwight H. Little,Jonathan Patrick Foo|Kelly Overton|Cary-Hiroyuki Tagawa|Ian Anthony Dale|Luke Goss,Namco|Crystal Sky Pictures|Warner Bros. Pictures|GAGA Communications|Warner Bros. Japan,30000000,1697207,5.332,728,3.642
748230,tt10245072,Salem's Lot,Salem's Lot,Be careful what you invite inside.,Author Ben Mears returns to his childhood home of Jerusalem's Lot only to discover his hometown is being preyed upon by a bloodthirsty vampire.,2024-10-03,113,R,Horror,based on novel or book|vampire|remake|priest|religious conflict|literary adaptation|supernatural horror|clinical|horror,English,US,,Gary Dauberman,Lewis Pullman|Makenzie Leigh|Jordan Preston Carter|Alfre Woodard|Bill Camp,New Line Cinema|Atomic Monster|Vertigo Entertainment|Wolper Organization,0,851156,6.02,664,3.2691
354251,tt4935334,Southbound,Southbound,"One way in, no way out.","The film contains five stories set on desolate stretches of a desert highway. Two men on the run from their past, a band on its way to a gig, a man struggling to get home, a brother in search of his long-lost sister and a family on vacation are forced to confront their worst fears and darkest secrets in these interwoven tales.",2015-09-17,89,NR,Fantasy|Thriller|Horror|Science Fiction,anthology|woman director|horror anthology|horrified,English,US,,Matt Bettinelli-Olpin|David Bruckner|Tyler Gillett|Patrick Horvath|Roxanne Benjamin|Justin Martinez|Chad Villella,Fabianne Therese|Larry Fessenden|Kate Beahan|Zoe Cooper|Gerald Downey,Willowbrook Regent Films,0,35000,5.933,659,4.0047
9890,tt0327162,The Stepford Wives,The Stepford Wives,The wives of Stepford have a secret.,"What does it take to become a Stepford wife, a woman perfect beyond belief? Ask the Stepford husbands, who've created this high-tech, terrifying little town.",2004-06-10,93,PG-13,Comedy|Science Fiction|Horror,android|transformation|housewife,English,US,,Frank Oz,Nicole Kidman|Matthew Broderick|Bette Midler|Glenn Close|Christopher Walken,Paramount Pictures|DreamWorks Pictures|Scott Rudin Productions|De Line Pictures,90000000,102000000,5.679,1404,3.3996
438689,tt6494418,Siberia,Siberia,This was not the plan.,"Lucas, a diamond trader who travels to Saint Petersburg to arrange a sale, discovers that his Russian business partner has left his hotel and gone to a small Siberian village, so Lucas also heads there to try find him.",2018-07-13,105,R,Crime|Romance|Thriller,missing person|siberia|diamond trader|american in russia|indifferent,Russian|Afrikaans|German|English,CA|US,,Matthew Ross,Keanu Reeves|Ana Ularu|Pasha D. Lychnikoff|Boris Gulyarin|Ashley St. George,Buffalo Gal Pictures|Summerstorm Entertainment|Company Films|Lionsgate,2000000,2006704,4.73,612,3.7569
1386827,tt34581826,Coyotes,Coyotes,Eat the rich.,"Trapped in their Hollywood Hills home, a family fights for survival when caught between a raging wildfire and a pack of savage coyotes.",2025-10-02,91,R,Horror|Comedy,survival|hollywood|survival horror|coyote|animal horror,English,US,,Colin Minihan,Justin Long|Mila Harris|Brittany Allen|Kate Bosworth|Norbert Leo Butz,Capstone Studios|Gramercy Park Media|Source Management + Production|Tea Shop Productions|Magnetic Labs|Sugar Studios LA|Jaguar Bite,0,0,5.528,54,4.3209
11967,tt0096487,Young Guns,Young Guns,Six reasons why the west was wild.,"A group of young gunmen, led by Billy the Kid, become deputies to avenge the murder of the rancher who became their benefactor. But when Billy takes their authority too far, they become the hunted.",1988-08-12,107,R,Western|Action|Adventure,sheriff|bounty hunter|corruption|deputy sheriff|anti hero|ranch|based on true story|outlaw|neighbor|cowboy|aggressive|new mexico territory|1870s|absurd|sentimental|hilarious|whimsical|admiring|adoring|defiant|sarcastic|tragic|vibrant,English,US,Young Guns Collection,Christopher Cain,Emilio Estevez|Kiefer Sutherland|Lou Diamond Phillips|Charlie Sheen|Dermot Mulroney,Morgan Creek Entertainment,13000000,44700000,6.672,1013,3.303
1037113,tt22004344,Snack Shack,Snack Shack,One summer can change everything.,"Inseparable best friends AJ and Moose decide to run the local pool's snack shack after their plan to sell home-brewed beer goes down the drain. Things take a turn when they meet Brooke, an effortlessly cool lifeguard who puts their big plans, and friendship, at risk.",2024-03-15,112,R,Comedy,love triangle|gambling|male friendship|beer|melancholy|swimming pool|coming of age|bully|crush|vhs|summer|lifeguard|summer job|semi autobiographical|teenage romance|nebraska|1990s|girl next door,English,US,,Adam Rehmeier,Conor Sherry|Gabriel LaBelle|Mika Abdalla|Nick Robinson|David Costabile,T-Street|Paperclip|MRC,3000000,455708,7.1,221,3.8274
32528,tt0361240,Spartacus,Spartacus,,"Sentenced to spend out the rest of his adult life laboring in the harsh deserts of Egypt, the Thracian slave Spartacus gets a new lease on life when he is purchased by the obese owner of a Roman gladiator school. Moved by the defiance of an Ethiopian warrior, Draba, Spartacus leads a slave uprising which threatens Rome's status quo. As Spartacus gains sympathy within the Roman Senate, he also makes a powerful enemy in form of Marcus Lucinius Crassus, who makes it a matter of personal honor to crush the rebellion.",2004-03-17,174,,Action|Drama,"gladiator|rome, italy|roman empire|gladiator fight|slavery|ancient rome|ancient world|slave|escaped slave",English,US,,Robert Dornhelm,Goran Višnjić|Alan Bates|Angus Macfadyen|Rhona Mitra|Ian McNeice,USA Cable Entertainment|Nimar Studios,0,0,6.695,77,3.75
2661,tt0060153,Batman,Batman,He's here big as life in a real Bat-Epic.,The Dynamic Duo faces four super-villains who plan to hold the world for ransom with the help of a secret invention that instantly dehydrates people.,1966-07-30,105,PG,Action|Comedy|Crime,rescue|submarine|missile|superhero|shark attack|parody|based on comic|shark|super power|shark repelent|black cat|super villain|vigilante justice|good versus evil|based on tv series,English,US,,Leslie H. Martinson,Adam West|Burt Ward|Lee Meriwether|Cesar Romero|Burgess Meredith,William Dozier Productions|20th Century Fox|Greenlawn Productions,1377800,3900000,6.377,1049,2.9077
9922,tt0119925,The Postman,The Postman,The year is 2013. One man walked in off the horizon and hope came with him.,"In 2013, there are no highways, no I-ways, no dreams of a better tomorrow, only scattered survivors across what was once the United States. Into this apocalyptic wasteland comes an enigmatic drifter with a mule, a knack for Shakespeare, and something yet undiscovered: the power to inspire hope.",1997-12-25,178,R,Science Fiction|Adventure|Action,army|based on novel or book|horseback riding|anti hero|lawlessness|inspiration|wasteland|drifter|fictional war|fighting|alternative reality|tyranny|mail carrier|reluctant hero|self government|2010s,English,US,,Kevin Costner,Kevin Costner|Will Patton|Larenz Tate|Olivia Williams|James Russo,Tig Productions|Warner Bros. Pictures,80000000,17626234,6.251,1169,3.5921
13455,tt0465580,Push,Push,One push can change everything.,"After his father, an assassin, is brutally murdered, Nick Gant vows revenge on Division, the covert government agency that dabbles in psychic warfare and experimental drugs. Hiding in Hong Kong's underworld, Nick assembles a band of rogue psychics dedicated to destroying Division. Together with Cassie, a teenage clairvoyant, Nick goes in search of a missing girl and a stolen suitcase that could be the key to accomplishing their mutual goal.",2009-02-04,111,PG-13,Science Fiction|Action|Adventure|Thriller,mind control|psychokinesis|secret government organization|clairvoyance|hong kong,English,CA|US,,Paul McGuigan,Chris Evans|Dakota Fanning|Camilla Belle|Djimon Hounsou|Cliff Curtis,Summit Entertainment|Icon Productions|Infinity Features,38000000,49678401,6.142,2392,3.5986
13819,tt0298408,Laurel Canyon,Laurel Canyon,Somewhere between Hollywood and the rest of the world.,"When an uptight young man and his fiancée move into his libertine mother's house, the resulting clash of life attitudes shakes everyone up.",2003-03-07,103,R,Drama|Romance,"single parent|pot smoking|los angeles, california|threesome|older woman younger man relationship|playing piano|intern|dissertation|lp recording|cambridge massachusetts|time lapse photography|woman director|eccentric family",English,US,,Lisa Cholodenko,Frances McDormand|Christian Bale|Kate Beckinsale|Natascha McElhone|Alessandro Nivola,Antidote Films,0,4600000,5.95,221,3.8381
88794,tt1616195,J. Edgar,J. Edgar,The most powerful man in the world.,"As the face of law enforcement in the United States for almost 50 years, J. Edgar Hoover was feared and admired, reviled and revered. But behind closed doors, he held secrets that would have destroyed his image, his career, and his life.",2011-11-09,137,R,Drama|Crime|History,fbi|biography|historical figure|lgbt|gay theme,English,US,,Clint Eastwood,Leonardo DiCaprio|Armie Hammer|Naomi Watts|Josh Lucas|Josh Hamilton,Imagine Entertainment|Malpaso Productions|Wintergreen Productions|Warner Bros. Pictures,35000000,84606030,6.227,2553,3.8081
11519,tt0078723,1941,1941,Paranoia meets pandemonium.,"In the days after the attack on Pearl Harbor, panic grips California, where a military officer leads a mob chasing a Japanese sub.",1979-12-14,118,PG,Comedy|War,"california|panic|submarine|war ship|world war ii|pearl harbor|satire|los angeles, california|1940s|anarchic comedy",German|English|Spanish|Japanese,US,,Steven Spielberg,Dan Aykroyd|Ned Beatty|John Belushi|Lorraine Gary|Murray Hamilton,Columbia Pictures|Universal Pictures|A-Team Productions,35000000,94900000,5.773,674,4.168
1101448,tt3864060,Unstoppable,Unstoppable,Never give up.,"With the unwavering love and support of his devoted mother Judy and the encouragement of his coaches, Anthony Robles fights through adversity to earn a spot on the Arizona State Wrestling team. But it will demand everything he has, physically and mentally, to achieve his ultimate quest to become an NCAA Champion.",2024-12-06,123,PG-13,Drama|History,wrestling|based on true story,English,US,,William Goldenberg,Jharrel Jerome|Anthony Robles|Jennifer Lopez|Michael Peña|Don Cheadle,Artists Equity|Amazon MGM Studios|A Really Good Home Pictures|Wild Frontier Films|101 Studios,0,0,5.203,165,3.312
41210,tt0889573,The Switch,The Switch,The most unexpected comedy ever conceived.,"Kassie is a smart, fun-loving single woman who, despite her neurotic best friend Wally’s objections, decides it’s time to have a baby – even if it means doing it herself… with a little help from a charming sperm donor. But, unbeknownst to her, Kassie’s plans go awry because of a last-minute switch that isn’t discovered until seven years later… when Wally gets acquainted with Kassie’s cute, though slightly neurotic, son.",2010-05-11,101,PG-13,Comedy|Romance|Drama,new york city|pregnancy|hypochondriac|little boy|single mother|based on short story|sperm donor|artificial insemination|precocious child|neurotic|wanting to have children|drunkenness|no memory|secret|best friends|moving back home,English,US,,Will Speck|Josh Gordon,Jennifer Aniston|Jason Bateman|Patrick Wilson|Thomas Robinson|Jeff Goldblum,Mandate Pictures|Echo Films|Miramax|Bona Fide Productions,19000000,49830607,6.228,2019,3.7888
11509,tt0090022,Silverado,Silverado,Four strangers become friends. Four friends become heroes. On the road to Silverado.,"Four unwitting heroes cross paths on their journey to the sleepy town of Silverado. Little do they know the town where their family and friends reside has been taken over by a corrupt sheriff and a murderous posse. It's up to the sharp-shooting foursome to save the day, but first they have to break each other out of jail, and learn who their real friends are.",1985-07-10,133,PG-13,Western|Action,gunslinger|sheriff|saloon|fight|new mexico|horse|male friendship|prison escape|gunfight|wagon train|western town|two guns belt,English,US,,Lawrence Kasdan,Kevin Kline|Scott Glenn|Danny Glover|Kevin Costner|Brian Dennehy,Columbia Pictures,23000000,32192570,6.9,796,3.8761
522925,tt8399658,Dalíland,Dalíland,The journey into excess starts with a moustache.,"In 1973, a young gallery assistant goes on a wild adventure behind the scenes as he helps aging genius Salvador Dali prepare for a big show in New York.",2022-09-29,97,NR,History|Drama,biography|art,English,US|GB,,Mary Harron,Ben Kingsley|Barbara Sukowa|Christopher Briney|Rupert Graves|Andreja Pejić,Pressman Film|Zephyr Films|Serein Productions|Room 9 Entertainment|Neon Productions|Popcorn Group,0,497933,5.962,77,3.6705
9986,tt0413895,Charlotte's Web,Charlotte's Web,Help is coming from above.,"Wilbur the pig is scared of the end of the season, because he knows that come that time, he will end up on the dinner table. He hatches a plan with Charlotte, a spider that lives in his pen, to ensure that this will never happen.",2006-12-07,97,G,Comedy|Family|Fantasy,rescue|friendship|hero|based on novel or book|pig|spider|barn|uncle|spring|anthropomorphism|grass|friends|survival|maine|based on children's book|family|desk|raincoat|rat|talking pig,English,US,,Gary Winick,Dakota Fanning|Julia Roberts|Steve Buscemi|John Cleese|Oprah Winfrey,Paramount Pictures|The Kerner Entertainment Company|Nickelodeon Movies|Walden Media,85000000,148964660,6.231,1441,3.4897
14199,tt0424774,The Adventures of Sharkboy and Lavagirl,The Adventures of Sharkboy and Lavagirl,Smaller heroes. Just as super.,"Everyone always knew that Max had a wild imagination, but no one believed that his wildest creations -- a boy raised by watchful great white sharks and a girl with the force of a volcano -- were real. Now, these two pint-sized action masters will show Max that even an ordinary kid has what it takes to be extraordinary.",2005-06-10,92,PG,Adventure|Family|Science Fiction,imaginary friend|outcast|shark,English,US,Sharkboy and Lavagirl Collection,Robert Rodriguez,Taylor Lautner|Taylor Dooley|Cayden Boyd|David Arquette|Kristin Davis,Troublemaker Studios,50000000,72000000,5.202,1598,4.1157
11596,tt0111686,Wes Craven's New Nightmare,Wes Craven's New Nightmare,This time the terror doesn't stop at the screen.,A demonic force has chosen Freddy Krueger as its portal to the real world. Can Heather Langenkamp play the part of Nancy one last time and trap the evil trying to enter our world?,1994-10-13,112,R,Horror|Mystery|Fantasy,fire|dreams|nightmare|sadism|kidnapping|psychopath|movie business|supernatural|earthquake|insomnia|mascot|ohio|celebrity|alternate dimension|murder|fame|hospital|slasher|hollywood|storytelling|self-referential|reboot|disfigurement|alternative reality|sleepwalking|nightmare becomes reality|satirical|complex|supernatural horror|intense|assertive,English,US,A Nightmare on Elm Street Collection,Wes Craven,Heather Langenkamp|Robert Englund|Miko Hughes|Wes Craven|David Newsom,New Line Cinema,8000000,19721741,6.5,1552,3.9343
454227,tt6679794,Outlaw King,Outlaw King,Based on the untold true story,"Forced into exile by the English after being crowned King of Scotland, legendary warrior Robert the Bruce fights to reclaim the throne.",2018-09-06,122,R,Action|History|War,scotland|castle|exile|biography|based on true story|uprising|period drama|historical drama|scottish highlands|14th century|scottish history,English|French,US|GB,,David Mackenzie,Chris Pine|Aaron Taylor-Johnson|Florence Pugh|Billy Howle|Sam Spruell,Anonymous Content|Sigma Films|Clockwork Sessions,0,0,6.839,1666,3.9293
1227816,tt19244260,Red Right Hand,Red Right Hand,God. Family. Survival.,"Cash is trying to live a quiet, honest life in a small Appalachian town. When a vicious crime boss forces him back into her services, he soon learns he's capable of anything -- even killing -- to protect his family and his home.",2024-02-22,111,PG-13,Crime|Action|Thriller,,English,US,,Eshom Nelms|Ian Nelms,Orlando Bloom|Andie MacDowell|Scott Haze|Chapel Oaks|Garret Dillahunt,Asbury Park Pictures|Traction,0,0,6.57,215,3.8421
846,tt0120902,The X-Files,The X-Files,Fight the future.,"Mulder and Scully, now taken off the FBI's X Files cases, must find a way to fight the shadowy elements of the government to find out the truth about a conspiracy that might mean the alien colonization of Earth.",1998-06-19,121,PG-13,Mystery|Science Fiction|Thriller,helicopter|space marine|government|bomb|mutation|extraterrestrial technology|obsession|fbi|secret society|secret organization|secret lab|x-files|ufo|conspiracy|ovine,English,US,The X Files Collection,Rob Bowman,David Duchovny|Gillian Anderson|Mitch Pileggi|William B. Davis|John Neville,Ten Thirteen Productions|20th Century Fox,66000000,189198313,6.903,1767,3.9335
806368,tt14458442,The Son,The Son,,"A successful lawyer, with a new wife and infant, agrees to care for his teenage son from a previous marriage after his ex-wife becomes concerned about the boy's wayward behavior.",2022-11-10,123,PG-13,Drama,depression|suicide|mental illness|mental health|child of divorce|divorced parents|hard|father son conflict|self-harm,English,US,,Florian Zeller,Hugh Jackman|Zen McGrath|Vanessa Kirby|Laura Dern|Anthony Hopkins,Ingenious Media|Film4 Productions|See-Saw Films|Embankment Films|Cross City Films|Inthevoid Production,0,3564844,6.7,555,3.568
43539,tt1458175,The Next Three Days,The Next Three Days,What if you had 72 hours to save everything you live for?,"A married couple's life is turned upside down when the wife is accused of murdering her boss. Her husband John would spend the next few years trying to get her released, but there's no evidence that negates the evidence against her. When the strain of being separated from her husband and son gets to her, John decides to find a way to break her out.",2010-11-18,133,PG-13,Romance|Drama|Thriller|Crime,passport|murder|argument|county jail|fingerprint|appeal|escape artist|innocent,English,US,,Paul Haggis,Russell Crowe|Elizabeth Banks|Brian Dennehy|RZA|Moran Atias,Hwy61|Lionsgate|Fidélité Films,30000000,67448651,7.086,3055,3.9233
14864,tt0099797,The Hot Spot,The Hot Spot,Sex is never safe. It’s dangerous.,"Upon arriving to a small town, a drifter quickly gets into trouble with the local authorities — and the local women — after he robs a bank.",1990-10-12,130,NR,Romance|Crime|Thriller,paradise|photographer|smoking|bank robber|arson|arsonist|sensuality|neo-noir,English,US,,Dennis Hopper,Don Johnson|Virginia Madsen|Jennifer Connelly|Charles Martin Smith|William Sadler,Orion Pictures|Arnold Kopelson Productions|Kopelson Entertainment,0,1293976,6.3,297,3.4405
14174,tt0418832,Lie with Me,Lie with Me,"Sex brought them together, now it could tear them apart.","Happily unattached, the sexually voracious Leila satisfies her desires with a host of rapidly changing bed partners, unconcerned about the emotional consequences. But that all changes when she meets an artist looking for a deeper commitment.",2005-11-11,93,NR,Drama,seduction|lust|extramarital affair|voyeur|erotic movie|outgoing|erotism|easy going,English|Spanish,US|CA,,Clement Virgo,Lauren Lee Smith|Eric Balfour|Polly Shannon|Kate Lynch|Michael Facciolo,Optix Digital Pictures|Conquering Lion Pictures,2200000,0,5.174,305,4.2978
806,tt0466909,The Omen,The Omen,From the eternal sea he rises. Creating armies on either shore. Turning man against his brother. Until man exists no more.,A diplomatic couple adopts the son of the devil without knowing it. A remake of the classic horror film of the same name from 1976.,2006-06-06,110,R,Horror|Mystery|Thriller,ambassador|parent child relationship|prophecy|monk|photography|nanny|animal attack|pentagram|devil's son|birthmark|omen|remake|murder|hospital|cowardliness|church|demon|death|archaeologist|catholicism|catholic priest|horror remake,English|Italian,US,,John Moore,Liev Schreiber|Julia Stiles|Mia Farrow|David Thewlis|Pete Postlethwaite,20th Century Fox,25000000,119975084,5.651,1169,3.2842
322766,tt3881768,Beautiful & Twisted,Beautiful & Twisted,Based on the infamous true story.,"Following the murder of hotel heir Ben Novack Jr., police focus their investigation on his wife, Narcy.",2015-06-08,90,NR,Crime|Drama|Thriller,murder|true crime,English,US,,Christopher Zalla,Rob Lowe|Paz Vega|Candice Bergen|Seychelle Gabriel|Jude Ciccolella,Sony Pictures Television|Silver Screen Pictures,0,0,5.39,68,3.4193
2163,tt0118771,Breakdown,Breakdown,It could happen to you.,"On their cross-country drive, a married couple, Jeff and Amy Taylor, experience car trouble after their SUV breaks down. Stranded in the New Mexico desert, the two catch a break when a passing truck driver offers Amy a ride to a nearby café to call for help. Meanwhile, Jeff is able to fix the car and make his way to the café, but Amy isn't there. He tracks down the trucker ― who tells the police he's never seen Jeff or his wife before. Jeff then begins a desperate, frenzied search for Amy.",1997-05-02,93,R,Crime|Mystery|Thriller|Drama|Action,california|chase|ransom|kidnapping|bank|paranoia|new mexico|highway|barn|diner|vacation|deception|road trip|donut|murder|stranded|redneck|extortion|captive|desert|truck driver|woman in jeopardy|abduction,English,US,,Jonathan Mostow,Kurt Russell|J.T. Walsh|Kathleen Quinlan|M.C. Gainey|Jack Noseworthy,The De Laurentiis Company|Spelling Films|Paramount Pictures,36000000,50159144,6.9,1056,3.8672
11051,tt0095497,The Last Temptation of Christ,The Last Temptation of Christ,,"Jesus, a humble Judean carpenter beginning to see that he is the son of God, is drawn into revolutionary action against the Roman occupiers by Judas -- despite his protestations that love, not violence, is the path to salvation. The burden of being the savior of mankind torments Jesus throughout his life, leading him to doubt.",1988-05-28,164,R,Drama,christianity|traitor|roman|crucifixion|longing|moral conflict|easter|spirituality|cross|temptation|mary magdalene|jesus christ|jesus,English,US,,Martin Scorsese,Willem Dafoe|Harvey Keitel|Paul Greco|Steve Shill|Verna Bloom,Universal Pictures|Cineplex-Odeon Films,7000000,33773585,7.207,1171,3.9612
8879,tt0089767,Pale Rider,Pale Rider,...and hell followed with him.,A mysterious preacher protects a humble prospector village from a greedy mining company trying to encroach on their land.,1985-06-28,115,R,Western|Drama,gunslinger|showdown|blackmail|marshal|mine|settler|gold mining town|remake|killer|protector|preacher|gold prospector|mysterious stranger|gold miner,English,US,,Clint Eastwood,Clint Eastwood|Michael Moriarty|Carrie Snodgress|Chris Penn|Richard Dysart,Warner Bros. Pictures|Malpaso Productions,6900000,41400000,7.158,1174,2.9343
339877,tt3262342,Loving Vincent,Loving Vincent,"The truth is, we cannot speak other than by our paintings.",A young man arrives at the last hometown of painter Vincent van Gogh to deliver the troubled artist's final letter and ends up investigating his final days there.,2017-06-22,95,PG-13,Animation|Drama|History,artist|investigation|grave|letter|melancholy|painter|bullying|adult animation|struggling artist|mysterious|19th century|thoughtful|mysterious death|somber|controversial artist|lyrical|introspective|wistful|dramatic|compassionate|tragic,English,PL,,DK Welchman|Hugh Welchman,Douglas Booth|Robert Gulaczyk|Eleanor Tomlinson|Helen McCrory|Saoirse Ronan,Breakthru Films|Trademark Films|RBF Productions|Odra-Film|Centrum Technologii Audiowizualnych,5500000,42187665,8.0,2583,3.7564
8469,tt0077975,Animal House,Animal House,It was the Deltas against the rules... the rules lost!,"At a 1962 College, Dean Vernon Wormer is determined to expel the entire Delta Tau Chi Fraternity, but those troublemakers have other plans for him.",1978-07-28,109,R,Comedy,college|fraternity|dean|fraternity house|national lampoon's|probation|1960s|college freshman|anarchic comedy,English,US,,John Landis,John Belushi|Karen Allen|Tom Hulce|Stephen Furst|Mark Metcalf,Universal Pictures|Oregon Film Factory|Stage III Productions,2700000,141000000,6.972,1643,3.5608
